timestamp,cf_200,cf_2000
2019-06-29 14:10:51,0.0577111873403629,0.0015029327866857
2019-07-04 14:10:59,0.2709988263803503,0.0042647563685724
2019-07-09 14:10:51,0.2341629851545265,0.0005805483118822216
2019-07-14 14:10:59,0.0905604488915635,0.0012519292851208
2019-07-19 14:10:51,0.213782330688326,0.00010488418777984982
2019-07-24 14:10:59,0.1796079320056709,0.0008140351427798025
2019-07-29 14:10:51,0.1521791727898883,0.00024865283241537554
2019-08-03 14:10:59,0.170221381586132,0.00017884542470711465
2019-08-08 14:10:51,0.0761566528636007,0.0007586507531930831
2019-08-13 14:10:49,0.0856828167410955,8.06535173356601e-05
2019-08-18 14:10:51,0.3510778628002058,0.0037282924923459
2019-08-23 14:10:49,0.1311808393939534,0.0001009588644165754
2019-08-28 14:10:51,0.3412439101322935,0.0162612617583853
2019-09-02 14:10:49,0.2765385191800636,0.0139289762443095
2019-09-07 14:10:51,0.0860854377240751,1.4076865686624507e-05
2019-09-12 14:10:49,0.7992632998360515,0.2979414536414043
2019-09-17 14:10:51,0.2984299204282421,0.0029690435515464
2019-09-22 14:10:49,0.6173900069303346,0.216865718570081
2019-09-27 14:10:51,0.0128570086689374,0.0
2019-10-02 14:10:49,0.4487078616027914,0.0114649677378464
2019-10-07 14:10:51,0.0204687568219461,1.79999266156838e-05
2019-10-12 14:10:49,0.3257958554657654,0.001461376395022
2019-10-17 14:10:51,0.2279926700389329,0.0057705276052245
2019-10-22 14:10:49,0.0720396063000666,9.092270623819764e-05
2019-10-27 14:10:51,0.1910847992425154,2.7692194793359687e-05
2019-11-01 14:10:49,0.3071582595041088,0.0008763425810648618
2019-11-06 14:10:51,0.3495697363695351,0.0046447453171242
2019-11-11 14:10:49,0.5210256817007272,0.0136720071562061
2019-11-16 14:10:51,0.1016027233300736,0.0009708679875472544
2019-11-21 14:10:49,0.0220242242360812,0.0
2019-11-26 14:10:51,0.2047049152075628,0.0105927007057767
2019-12-01 14:10:39,0.2063788993330847,0.0027520213594061
2019-12-06 14:10:41,0.1241255201941461,0.0038158690583799
2019-12-11 14:10:39,0.0504711458167313,3.992291416042688e-05
2019-12-16 14:10:41,0.0,0.0
2019-12-21 14:10:39,0.0808643535801693,0.0011044570356751
2019-12-26 14:10:41,0.0884145531153287,0.0028385766626354
2019-12-31 14:10:39,0.0097322205034811,1.0900408048562666e-05
2020-01-05 14:10:41,0.1089771561610058,0.0030275292859552
2020-01-10 14:10:39,0.0914949269822208,0.0008946886601154627
2020-01-15 14:06:41,0.0067882184788015,0.0
2020-01-20 14:06:39,0.0096464606721218,0.0
2020-01-25 14:06:41,0.0759282841113847,0.0008193038995800291
2020-01-30 14:06:39,0.0041605649381492,0.0
2020-02-04 14:06:41,0.0316164217810134,6.947482987863474e-05
2020-02-09 14:06:49,0.0938966511272277,0.0019068243527206
2020-02-14 14:10:41,0.0016330073695038,0.0
2020-02-19 14:06:49,0.0784168843727926,0.0033724477892513
2020-02-24 14:06:51,0.008594368128843,1.938453635535178e-05
2020-02-29 14:10:49,0.0892397977146708,5.769207248616602e-06
2020-03-05 14:10:41,0.013338192680038,0.0005875586905412662
2020-03-10 14:10:49,0.0487473899484237,0.0003063449049015416
2020-03-15 14:10:41,0.3014673532937303,0.0837837403205881
2020-03-20 14:10:49,0.0047719420836207,0.0
2020-03-25 14:10:41,0.0053187778632631,0.0
2020-03-30 14:10:49,0.1049063175538818,0.0032056023156213
2020-04-04 14:10:41,0.1379466036656565,0.0009729426397225412
2020-04-09 14:10:39,0.0645578236805469,0.00021718599237747008
2020-04-14 14:10:51,5.65382310364427e-06,0.0
2020-04-19 14:10:39,0.0,0.0
2020-04-24 14:10:51,0.0408652320381264,0.0004029214342433835
2020-04-29 14:10:39,0.0199886117206372,1.1538414497233205e-07
2020-05-04 14:10:51,0.0466326012851866,0.00022378596546988728
2020-05-09 14:10:49,0.00017953772957694864,0.0
2020-05-14 14:10:51,0.0716269097925532,0.0005230363291595812
2020-05-19 14:10:49,0.2445212605716932,0.0026213024353235
2020-05-24 14:10:51,0.305076740388492,0.0137829424505377
2020-05-29 14:10:49,0.0135101100786914,0.0
2020-06-03 14:10:51,0.0428726912746839,0.00011976874248128064
2020-06-08 14:10:49,0.0498004852025467,0.00012980716309387354
2020-06-13 14:10:51,0.1764590715401653,0.0005202100963380237
2020-06-18 14:10:49,0.0641718999145618,0.000177576199112419
2020-06-23 14:10:51,0.0103765852972698,1.6730701020988147e-05
2020-06-28 14:10:49,0.1573128505028131,0.00048238264874766166
2020-07-03 14:10:51,0.091045201666395,4.269213363976285e-05
2020-07-08 14:10:49,0.1803478013874703,0.0008387273498038815
2020-07-13 14:10:51,0.1513965578810016,0.0016066658479369
2020-07-18 14:10:49,0.1780865178463684,0.0006305743522737946
2020-07-23 14:10:51,0.1073621903469072,0.0014258801596469
2020-07-28 14:10:49,0.3759684083821891,0.0061963561858962
2020-08-02 14:10:51,5.699976761633202e-05,0.0
2020-08-07 14:10:49,0.0237131300202255,0.0
2020-08-12 14:10:51,0.1296453352468458,0.0012022869535721
2020-08-17 14:10:49,0.0214980969692969,0.00010799955969410278
2020-08-22 14:10:51,0.6442108858189689,0.1259517313008602
2020-08-27 14:10:49,0.2372933067815865,0.002701535592382
2020-09-01 14:10:51,0.5920586635979385,0.0440988089003311
2020-09-06 14:10:49,0.1405746866163216,0.0007754846212142763
2020-09-11 14:10:51,0.630696402002452,0.1131391265232896
2020-09-16 14:10:49,0.006893270991687,0.0
2020-09-21 14:10:51,0.0612989306319615,0.0
2020-09-26 14:10:49,0.0997105088725407,0.002664566059846
2020-10-01 14:10:51,0.9144750446062678,0.486455242098763
2020-10-06 14:10:49,0.283183339600955,0.0423632870166443
2020-10-11 14:10:51,0.0484383179053193,8.423042582980238e-06
2020-10-16 14:10:49,0.260280271889027,0.00026069622222942885
2020-10-21 14:10:51,0.3689364859195747,0.0105151729675527
2020-10-26 14:10:49,0.2169002641305976,0.0025832202376405
2020-10-31 14:10:51,0.9387840943689209,0.7348363570698772
2020-11-05 14:10:49,0.00015496090669784194,0.0
2020-11-10 14:10:51,0.2100865294662307,0.0011374238695977
2020-11-15 14:10:49,0.0956704416331769,7.01223385510089e-05
2020-11-20 14:10:51,0.1476301614716042,0.0027254834585493
2020-11-25 14:10:49,0.0318803795284074,0.0002351528874536127
2020-11-30 14:10:51,0.00010523034021476682,0.0
2020-12-05 14:10:49,0.2219546113977156,0.0077871804694588
2020-12-10 14:10:41,0.2208221015352331,0.0040313012117538
2020-12-15 14:10:39,0.0786677376487257,0.0009234193122135732
2020-12-20 14:10:51,0.0839705241744692,0.0006699203457093597
2020-12-25 14:10:49,0.0309046441398897,4.038445074031621e-06
2020-12-30 14:10:51,0.0750797359871397,0.0006145359561226404
2021-01-04 14:10:49,0.2537919802417446,0.0449642510733473
2021-01-09 14:10:51,0.0089972207850863,0.0
2021-01-14 14:10:49,0.0643360978876733,0.00014215326660591308
2021-01-19 14:10:51,0.0059538218805723,0.0
2021-01-24 14:10:49,0.0781113403696033,0.0020753028513671
2021-01-29 14:10:51,0.0174449239010116,0.0001902471881777532
2021-02-03 14:10:49,0.0033427239285327,3.899984100064823e-05
2021-02-08 14:10:51,0.0035102164583482,0.0
2021-02-13 14:10:49,1.8461463195573123e-06,0.0
2021-02-18 14:10:51,0.5169550430927882,0.035030482070297
2021-02-23 14:10:49,0.0301669326678446,1.3961481541652175e-05
2021-02-28 14:10:51,0.0,0.0
2021-03-05 14:10:49,0.004519954875659,0.0
2021-03-10 14:10:51,0.0030331401228088,0.0
2021-03-15 14:10:49,0.0202997819452328,1.1538414497233205e-07
2021-03-20 14:10:51,0.0359307793048318,0.0
2021-03-25 14:10:49,0.0026699031421595,0.0
2021-03-30 14:10:41,0.0043896060858141,0.0
2021-04-04 14:10:49,0.0304559400868687,0.00035092345618989126
2021-04-09 14:10:41,0.0020468830577301,0.0
2021-04-14 14:10:39,0.141467920531238,6.115359683533598e-05
2021-04-19 14:10:41,0.0358419796668611,0.0001721531442987194
2021-04-24 14:10:39,0.0876898424952575,4.903826161324112e-05
2021-04-29 14:10:41,0.0033231063614532,0.0
2021-05-04 14:10:49,7.038432843312255e-06,0.0
2021-05-09 14:10:51,0.0428732650280009,0.0
2021-05-14 14:10:49,1.7307621745849805e-06,0.0
2021-05-19 14:10:51,0.025959160229849,0.0
2021-05-24 14:10:49,0.1444438658646011,0.0005779591821664111
2021-05-29 14:10:51,0.0623787099401915,0.00011088416331841109
2021-06-03 14:10:49,0.2041530007155943,0.0136745062410401
2021-06-08 14:10:51,0.0480416620563913,8.203812707532807e-05
2021-06-13 14:10:49,0.1612178219128618,0.0010605002013091
2021-06-18 14:10:51,0.0993399981658897,0.0013331108546023
2021-06-23 14:10:49,0.2249586208700565,0.0001706486255456488
2021-06-28 14:10:51,0.1755174242479672,7.580738324682215e-05
2021-07-03 14:10:49,0.0525993380452326,0.0003653062029824032
2021-07-08 14:10:51,0.321574162270044,0.0181029153360782
2021-07-13 14:10:49,0.1905340738859702,0.0016697402514209
2021-07-18 14:10:51,0.0764085242349305,0.0005166902011861028
2021-07-23 14:10:49,0.0584935375444464,0.0009552653362259368
2021-07-28 14:10:51,0.0173972511245101,0.0
2021-07-28 14:10:51,0.0173972511245101,0.0
2021-07-28 14:10:51,0.0274390593649029,0.0
2021-07-28 14:10:51,0.0274390593649029,0.0
2021-08-02 14:10:49,0.1428360905189251,0.0003619600627782056
2021-08-07 14:10:51,0.1836025265797445,0.0009287541320928824
2021-08-12 14:10:49,0.0745965492692719,8.54747646481315e-06
2021-08-17 14:10:51,0.4679523709272123,0.0427384524554494
2021-08-22 14:10:49,0.2235252846322107,0.0004818441894044586
2021-08-27 14:10:51,0.3341763276340671,0.0146836098193102
2021-09-01 14:10:49,0.4374232410934823,0.0169756796602381
2021-09-06 14:10:51,0.1873385461899089,0.0011905336078245
2021-09-11 14:10:39,0.1930673011147588,0.00023215561460539024
2021-09-16 14:10:51,0.5605919534237569,0.092388618813821
2021-09-21 14:10:49,0.7593580846984882,0.17458931852952
2021-09-26 14:10:51,0.4358135643980932,0.010239542869556
2021-10-01 14:10:49,0.1967124894210272,0.000646193293121461
2021-10-06 14:10:51,0.3225943395588223,0.0010265849549635
2021-10-11 14:10:49,0.3235948422671802,0.0006966003274348642
2021-10-16 14:10:51,0.9954104042317932,0.9521894329290558
2021-10-21 14:10:49,0.2516387912825745,0.0014937396114959
2021-10-26 14:10:51,0.0728095465999932,7.696122469654547e-05
2021-10-31 14:10:49,0.1036180938465947,0.0005368824265562609
2021-11-05 14:10:51,0.2847603530810938,0.0122789829712051
2021-11-10 14:10:49,0.0784125400466126,0.000362189473607621
2021-11-15 14:10:51,0.0321438970061031,5.9884371240640325e-05
2021-11-20 14:10:49,0.0593402273052271,0.00025615280183857714
2021-11-25 14:10:51,0.1795472308956784,0.0013206611316032
2021-11-30 14:10:39,0.1235992766382432,0.0015305706830579
2021-12-05 14:10:51,0.0378179964976703,0.0004622288847591621
2021-12-10 14:10:39,0.0838479224118638,0.00017883773243078315
2021-12-15 14:10:51,0.0158257906830886,0.0
2021-12-20 14:10:39,0.0490431941723169,0.0011653798642205
2021-12-25 14:10:51,0.0,0.0
2021-12-30 14:10:39,0.0097153513414861,0.0
